Entry	Gene names  (primary )	Gene names  (synonym )
Q7RTZ1	OVCH2	OVTN
P35913	PDE6B	PDEB
P53384	NUBP1	NBP NBP1
Q8TB37	NUBPL	C14orf127
P41217	CD200	MOX1 MOX2
P30559	OXTR	
P23219	PTGS1	COX1
O95067	CCNB2	
Q9UNA0	ADAMTS5	ADAMTS11 ADMP2
Q9UHC3	ASIC3	ACCN3 SLNAC1 TNAC1
Q7Z4H4	ADM2	AM2
Q5SNV9	C1orf167	
Q8NB90	SPATA5	AFG2 SPAF
Q8IUX7	AEBP1	ACLP
Q8N1I8	CACTIN-AS1	C19orf29-AS1 C19orf29OS
Q9P0X4	CACNA1I	KIAA1120
Q15078	CDK5R1	CDK5R NCK5A
O75110	ATP9A	ATPIIA KIAA0611
P52594	AGFG1	HRB RAB RIP
O00555	CACNA1A	CACH4 CACN3 CACNL1A4
P40259	CD79B	B29 IGB
P02741	CRP	PTX1
Q8IVE0	CROCCP3	CROCCL2 KIAA1922
Q9NQ75	CASS4	C20orf32 HEFL
P02489	CRYAA	CRYA1 HSPB4
Q9C0F0	ASXL3	KIAA1713
P22748	CA4	
P98196	ATP11A	ATPIH ATPIS KIAA1021
P61024	CKS1B	CKS1
Q9NQ89	C12orf4	
C9JDV5	C12orf77	
Q96KN2	CNDP1	CN1 CPGL2
Q6X4T0	C12orf54	
Q9UKU9	ANGPTL2	ARP2
Q01484	ANK2	ANKB
Q6P2P2	PRMT9	PRMT10
O15540	FABP7	BLBP FABPB MRG
O75844	ZMPSTE24	FACE1 STE24
Q08554	DSC1	CDHF1
P68104	EEF1A1	EEF1A EF1A LENG7
O76093	FGF18	
A0PJW8	DAPL1	EEDA
O14842	FFAR1	GPR40
Q14314	FGL2	
Q9UER7	DAXX	BING2 DAP6
Q14318	FKBP8	FKBP38
Q6ZV65	FAM47E	
O75015	FCGR3B	CD16B FCG3 FCGR3 IGFR3
Q5VV16	FOXD4L5	
Q9H0Q0	FAM49A	
Q6DN72	FCRL6	FCRH6
P51116	FXR2	FMR1L2
O75636	FCN3	FCNH HAKA1
Q96C86	DCPS	DCS1 HINT5
Q9UF33	EPHA6	EHK2 HEK12
Q5T1A1	DCST2	
Q92805	GOLGA1	
Q96Q80	DERL3	C22orf14 DER3 LLN2
Q96QD5	DEPDC7	
P52824	DGKQ	DAGK4
Q5VVW2	GARNL3	
Q04446	GBE1	
Q8N2S1	LTBP4	
P04196	HRG	
P43657	LPAR6	P2RY5
Q3ZCW2	LGALSL	GRP
Q9NX58	LYAR	
P0DP58	LYNX1	
Q92819	HAS2	
Q17RR3	PNLIPRP3	
Q9Y4L1	HYOU1	GRP170 ORP150
A6NI73	LILRA5	ILT11 LILRB7 LIR9
Q8NHJ6	LILRB4	ILT3 LIR5
Q9H2X8	IFI27L2	FAM14A TLH29
Q13261	IL15RA	
Q9Y4H2	IRS2	
Q7Z5L9	IRF2BP2	
P08514	ITGA2B	GP2B ITGAB
P13612	ITGA4	CD49D
Q13349	ITGAD	
O75608	LYPLA1	APT1 LPL1
Q8N344	MIER2	KIAA1193
Q8IY33	MICALL2	JRAB
P20774	OGN	OIF SLRR3A
B1AKI9	ISM1	C20orf82 ISM
Q96S06	LMF1	C16orf26 TMEM112
Q9P035	HACD3	BIND1 PTPLAD1
Q9UJ96	KCNG2	KCNF2
O00165	HAX1	HS1BP1
A6NKB5	PCNX2	KIAA0435 PCNXL2
Q9NUU6	OTULINL	FAM105A
Q8IVL0	NAV3	KIAA0938 POMFIL1 STEERIN3
Q14249	ENDOG	
Q96KW2	POM121L2	POM121L
P52848	NDST1	HSST HSST1
A6NF01	POM121B	
P50479	PDLIM4	RIL
Q8WV74	NUDT8	
Q6A1A2	PDPK2P	PDPK2
Q7L592	NDUFAF7	C2orf56
Q14980	NUMA1	NMP22 NUMA
Q7Z6G3	NECAB2	EFCBP2
P16519	PCSK2	NEC2
Q6MZM9	PRR27	C4orf40
Q9BWN1	PRR14	
O00750	PIK3C2B	
Q7Z6L0	PRRT2	
Q6IN85	PPP4R3A	KIAA2010 PP4R3A SMEK1
Q92979	EMG1	C2F
P30414	NKTR	
A3QJZ7	PRAMEF27	
Q6TFL3	CCDC171	C9orf93
Q075Z2	BSPH1	
Q06187	BTK	AGMX1 ATK BPK
O00481	BTN3A1	BTF5
P00751	CFB	BF BFD
A4D256	CDC14C	CDC14B2 CDC14Bretro
Q9NZ32	ACTR10	ACTR11 ARP11
Q8WWN8	ARAP3	CENTD3
Q8NEG2	C7orf57	
P56134	ATP5MF	ATP5J2 ATP5JL
Q9H6F5	CCDC86	CYCLON
A6NEK1	ARRDC5	
Q9NVE4	CCDC87	
O75808	CAPN15	SOLH
O00192	ARVCF	
Q9Y6E2	BZW2	
P29279	CCN2	CTGF HCS24 IGFBP8
Q9UKP5	ADAMTS6	
Q8WWM7	ATXN2L	A2D A2LG A2LP A2RP
P51681	CCR5	CMKBR5
Q9Y5P6	GMPPB	
Q5JSP0	FGD3	ZFYVE5
Q01094	E2F1	RBBP3
Q9UK73	FEM1B	F1AA KIAA0396
A8K979	ERI2	EXOD1 KIAA1504
P41439	FOLR3	
O43716	GATC	15E1.2
P36268	GGT2	
Q8NCI6	GLB1L3	
B7ZAQ6	GPR89A	GPHRA GPR89 SH120
Q7Z7M0	MEGF8	C19orf49 EGFL4 KIAA0817
P00709	LALBA	LYZL7
Q8IUZ0	LRRC49	
Q8N456	LRRC18	
A6NM62	LRRC53	
Q8N309	LRRC43	
Q96CN5	LRRC45	
Q08334	IL10RB	CRFB4 D21S58 D21S66
Q5JUK3	KCNT1	KIAA1422
Q29983	MICA	PERB11.1
Q6ZWB6	KCTD8	
A6PVS8	LRRIQ3	LRRC44
Q7L1W4	LRRC8D	LRRC5
Q9P2V4	LRIT1	LRRC21 PAL
Q4G0J3	LARP7	
Q9NZR2	LRP1B	LRPDIT
Q9BYS8	LRRC2	
Q569H4	PRR16	
P01876	IGHA1	
Q9Y608	LRRFIP2	
Q70UQ0	IKBIP	IKIP
Q5VT99	LRRC38	
Q96PV6	LENG8	KIAA1932
Q9ULZ9	MMP17	MT4MMP
A1A4Y4	IRGM	IFI1 IRGM1 LRG47
P59901	LILRA4	ILT7
Q9UF12	PRODH2	HSPOX1 HYPDH
Q9NX63	CHCHD3	MIC19 MINOS3
P78413	IRX4	IRXA3
Q96BM0	IFI27L1	FAM14B
Q8IYU8	MICU2	EFHA1
Q504T8	MIDN	
Q01581	HMGCS1	HMGCS
Q6IE81	JADE1	KIAA1807 PHF17
Q6PHW0	IYD	C6orf71 DEHAL1
Q9UBY9	HSPB7	CVHSP
Q9UL63	MKLN1	
Q92619	ARHGAP45	HMHA1 KIAA0223
Q9NQC1	JADE2	KIAA0239 PHF15
Q95460	MR1	
P20823	HNF1A	TCF1
Q9BTL4	IER2	ETR101 PIP92
Q03013	GSTM4	
Q96DB2	HDAC11	
Q969S8	HDAC10	
Q9H7Z6	KAT8	MOF MYST1
Q9H0R4	HDHD2	
Q96EK5	KIFBP	KBP KIAA1279 KIF1BP
Q75QN2	INTS8	C8orf52
Q8IU85	CAMK1D	CAMKID
Q14469	HES1	BHLHB39 HL HRY
Q96PC2	IP6K3	IHPK3
Q96PQ5	PPP1R2P1	
A8MYZ5	IQCF6	
Q68CZ6	HAUS3	C4orf15
Q9H2A3	NEUROG2	ATOH4 BHLHA8 NGN2
O60285	NUAK1	ARK5 KIAA0537 OMPHK1
Q96BN8	OTULIN	FAM105B
Q9BY77	POLDIP3	KIAA1649 PDIP46
P07225	PROS1	PROS
Q8IYS1	PM20D2	ACY1L2
O75306	NDUFS2	
Q93086	P2RX5	P2X5
Q15391	P2RY14	GPR105 KIAA0001
Q96HE9	PRR11	
Q99572	P2RX7	
Q8IY84	NIM1K	NIM1
P51956	NEK3	
Q96NY9	MUS81	
Q86SG6	NEK8	JCK NEK12A
Q92832	NELL1	NRP1
Q9Y2I1	NISCH	IRAS KIAA0975
P62191	PSMC1	
Q14697	GANAB	G2AN KIAA0088
Q9Y223	GNE	GLCNE
Q8N292	GAPT	C5orf29
Q13363	CTBP1	CTBP
Q8N8E1	MAPKAPK5-AS1	C12orf47
P26572	MGAT1	GGNT1 GLCT1 GLYT1 MGAT
Q9H7P6	MVB12B	C9orf28 FAM125B
Q6UWL6	KIRREL2	NEPH3
Q5H943	CT83	CXorf61 KKLC1
Q8N5S9	CAMKK1	CAMKKA
O43462	MBTPS2	S2P
A0A075B6R9	IGKV2D-24	
Q03014	HHEX	HEX PRH PRHX
Q93099	HGD	HGO
Q96A59	MARVELD3	MRVLDC3
A0A0C4DH24	IGKV6-21	
Q9Y5K2	KLK4	EMSP1 PRSS17 PSTS
Q96E93	KLRG1	CLEC15A MAFA MAFAL
Q8N4S9	MARVELD2	TRIC
Q9BYX4	IFIH1	MDA5 RH116
Q5T871	LELP1	
A6NNB3	IFITM5	
P0DMT0	MRLN	MLN
Q15334	LLGL1	DLG4 HUGL HUGL1
P01567	IFNA7	
Q8IX19	MCEMP1	C19orf59
Q6ZP29	SLC66A1	PQLC2
Q4FZB7	KMT5B	SUV420H1
Q9NRE1	MMP26	
O15068	MCF2L	KIAA0362 OST
P01857	IGHG1	
Q06413	MEF2C	
P48050	KCNJ4	IRK3
Q8N1G4	LRRC47	KIAA1185
Q9Y316	MEMO1	C2orf4 MEMO NS5ATP7
Q8TDN2	KCNV2	
Q9UI95	MAD2L2	MAD2B REV7
A6NJW4	LRRC3C	
Q96DD0	LRRC39	
Q6UXK5	LRRN1	KIAA1497
Q9BUN1	MENT	C1orf56
Q8WUT4	LRRN4	C20orf75
Q14005	IL16	
P05455	SSB	
Q8N967	LRTM2	
Q13449	LSAMP	IGLON3 LAMP
Q9H9K5	ERVMER34-1	HEMO
Q6UX52	C17orf99	IL40
Q9BRJ9	MESP1	BHLHC5
Q9NU22	MDN1	KIAA0301
P07195	LDHB	
O60244	MED14	ARC150 CRSP2 CXorf4 DRIP150 EXLM1 RGR1 TRAP170
O75022	LILRB3	ILT5 LIR3
Q6ZVW7	IL17REL	
Q6UXL0	IL20RB	DIRS1
P42701	IL12RB1	IL12R IL12RB
Q86XE3	MICU3	EFHA2
P53708	ITGA8	
P0CJ68	MTRNR2L1	
Q86WA8	LONP2	LONP
Q96N16	JAKMIP1	GABABRBP JAMIP1 MARLIN1
O14645	DNALI1	
Q5VZ66	JAKMIP3	C10orf14 C10orf39 JAMIP3 NECC2
Q6NUN7	JHY	C11orf63
P07910	HNRNPC	HNRPC
P35475	IDUA	
P22304	IDS	SIDS
P0C870	JMJD7	
Q96M32	AK7	
Q9Y3D8	AK6	CINAP
P09917	ALOX5	LOG5
Q9BR39	JPH2	JP2
Q8TDS4	HCAR2	GPR109A HCA2 HM74A NIACR1
Q16236	NFE2L2	NRF2
P25789	PSMA4	HC9 PSC9
Q96N76	UROC1	
A0AUZ9	KANSL1L	C2orf67
P00439	PAH	
P08631	HCK	
Q9UK53	ING1	
A0A0A0MS14	IGHV1-45	
P31321	PRKAR1B	
P01817	IGHV2-5	
P01782	IGHV3-9	
Q9UNL4	ING4	
Q9P1Z3	HCN3	KIAA1535
A0A0C4DH36	IGHV3-38	
P13861	PRKAR2A	PKR2 PRKAR2
Q13224	GRIN2B	NMDAR2B
P38484	IFNGR2	IFNGT1
O15399	GRIN2D	GluN2D NMDAR2D
P60900	PSMA6	PROS27
Q06416	POU5F1B	OCT4PG1 OTF3C OTF3P1 POU5F1P1 POU5FLC20 POU5FLC8
O14683	TP53I11	PIG11
A0A075B6R2	IGHV4-4	
A0A0C4DH34	IGHV4-28	
Q02539	H1-1	H1F1 HIST1H1A
Q9NTI7	INKA2	C1orf183 FAM212B
Q4G0G2	H1FX-AS1	C3orf47
Q53T59	HS1BP3	
P0CG30	GSTT2B	GSTT2
Q9NRR6	INPP5E	
Q9Y5Q6	INSL5	
Q99878	H2AC14	H2AFE HIST1H2AJ
O75367	MACROH2A1	H2AFY
Q9NVR2	INTS10	C8orf35
Q8NBJ5	COLGALT1	GLT25D1
P80108	GPLD1	PIGPLD1
Q9UBI9	HECA	HDC
Q15546	MMD	PAQR11
Q86UP8	GTF2IRD2	GTF2IRD2A
Q9NRM0	SLC2A9	GLUT9
Q9NYR9	NKIRAS2	KBRAS2
P22830	FECH	
Q14654	KCNJ11	
Q6NXT2	H3F3C	
Q9NZV8	KCND2	KIAA1044
Q92953	KCNB2	
Q9Y6H6	KCNE3	
Q4KMZ1	IQCC	
P03905	MT-ND4	MTND4 NADH4 ND4
Q96E22	NUS1	C6orf68 NGBR
O75366	AVIL	
P20933	AGA	
P21333	FLNA	FLN FLN1
Q14576	ELAVL3	HUC PLE21
O60774	FMO6P	FMO6
Q8IVF7	FMNL3	FHOD3 FRL2 KIAA2014 WBP3
Q9GZR5	ELOVL4	
Q9H6A0	DENND2D	
O60234	GMFG	
P20827	EFNA1	EPLG1 LERK1 TNFAIP4
Q9N2J8		
O00148	DDX39A	DDX39
P63092	GNAS	GNAS1 GSP
O95208	EPN2	KIAA1065
O60353	FZD6	
Q8TF63	DCANP1	C5orf20 DCNP1
A0AVK6	E2F8	
O95925	EPPIN	SPINLW1 WAP7 WFDC7
Q9Y4D1	DAAM1	KIAA0666
Q3B7J2	GFOD2	
A4D1B5	GSAP	PION
Q0D2H9	GOLGA8DP	GOLGA8D
Q14789	GOLGB1	
Q9P2W3	GNG13	
P47870	GABRB2	
Q86UF2	CTAGE6	CTAGE6P
O43310	CTIF	KIAA0427
Q53GD3	SLC44A4	C6orf29 CTL4 NG22 TPPT1
Q8WY07	SLC7A3	ATRC3 CAT3
Q9UNW8	GPR132	G2A
Q8IVT5	KSR1	KSR
Q8IZT8	HS3ST5	3OST5 HS3OST5
Q96Q89	KIF20B	KRMP1 MPHOSPH1
Q8IWA4	MFN1	
Q9NYL2	MAP3K20	MLTK ZAK
P09848	LCT	LPH
Q6ZN16	MAP3K15	ASK3
Q6NUT3	MFSD12	C19orf28
Q9Y4K4	MAP4K5	
P33908	MAN1A1	
Q96EK9	KTI12	
P56270	MAZ	ZNF801
P38919	EIF4A3	DDX48 KIAA0111
Q9BW11	MXD3	BHLHC13 MAD3
P01893	HLA-H	HLAH
P01889	HLA-B	HLAB
Q8NEE0	KLHL30-AS1	C2orf19
P78344	EIF4G2	DAP5
Q8IYD2	KLHDC8A	
A0A0C4DH69	IGKV1-9	
O15481	MAGEB4	
Q13887	KLF5	BTEB2 CKLF IKLF
Q9H306	MMP27	
Q8NEM0	MCPH1	
Q5VSG8	MANEAL	
P25391	LAMA1	LAMA
Q5BKY1	LRRC10	
Q9HB15	KCNK12	
Q16787	LAMA3	LAMNA
Q5VUJ6	LRCH2	KIAA1495
Q68CR7	LRRC66	
Q8TDW0	LRRC8C	AD158 FAD158
Q86YW9	MED12L	KIAA1635 TNRC11L TRALP TRALPUSH
Q86YQ2	BPIFA4P	BASE LATH
O15111	CHUK	IKKA TCF16
Q8MH63	SLC7A5P1	MLAS
Q6UWW0	LCN15	
P54652	HSPA2	
P54868	HMGCS2	
Q1L5Z9	LONRF2	RNF192
P45983	MAPK8	JNK1 PRKM8 SAPK1 SAPK1C
P12035	KRT3	
Q8TDB8	SLC2A14	GLUT14
Q71DI3	HIST2H3A; HIST2H3C; HIST2H3D	; H3F2 H3FM; 
Q16566	CAMK4	CAMK CAMK-GR CAMKIV
Q9H8X2	IPPK	C9orf12
P05154	SERPINA5	PCI PLANH3 PROCI
Q15181	PPA1	IOPPP PP
Q9Y5Y4	PTGDR2	CRTH2 DL1R GPR44
Q8N5V2	NGEF	
O76083	PDE9A	
Q12889	OVGP1	MUC9 OGP
P14920	DAO	DAMOX
Q15070	OXA1L	
O43613	HCRTR1	
Q86UT5	PDZD3	IKEPP NHERF4 PDZK2
Q9UN36	NDRG2	KIAA1248 SYLD
Q9Y2S7	POLDIP2	PDIP38 POLD4
Q53GG5	PDLIM3	ALP
P56181	NDUFV3	
Q9BXL6	CARD14	CARMA2
P55197	MLLT10	AF10
O14874	BCKDK	
Q9UJ99	CDH22	C20orf25
Q2TAP0	GOLGA7B	C10orf132 C10orf133
Q7Z3F1	GPR155	PGR22
Q86SP6	GPR149	PGR10
P30793	GCH1	DYT5 GCH
P04150	NR3C1	GRL
Q2NKJ3	CTC1	C17orf68
Q8WWI5	SLC44A1	CD92 CDW92 CTL1
P0CG41	CTAGE8	
P0CG13	CHTF8	CTF8
Q8NEA6	GLIS3	ZNF515
Q9Y693	LHFPL6	LHFP
Q9Y2E5	MAN2B2	KIAA0935
P15018	LIF	HILDA
P60842	EIF4A1	DDX2A EIF4A
Q7L5Y9	MAEA	EMP
Q9UGP4	LIMD1	
Q5VTJ3	KLHDC7A	
P53671	LIMK2	
Q9H511	KLHL31	BKLHD6 KBTBD1 KLHL
B2RPK0	HMGB1P1	HMG1L1 HMGB1L1
P43361	MAGEA8	MAGE8
Q4ZIN3	TMEM259	C19orf6
P20151	KLK2	
A6NMS7	LRRC37A	LRRC37A1
P01571	IFNA17	
Q9Y2N7	HIF3A	BHLHE17 MOP7 PASD7
Q9GZU1	MCOLN1	ML4
A6NJ69	IGIP	C5orf53
P46020	PHKA1	PHKA
O14649	KCNK3	TASK TASK1
A6NIV6	LRRIQ4	LRRC64
Q01638	IL1RL1	DER4 ST2 T1
O00453	LST1	B144
A0A075B6K6	IGLV4-3	
P01718	IGLV3-27	
Q9BS40	LXN	
Q5SRR4	LY6G5C	C6orf20 G5C NG33
O60449	LY75	CD205 CLEC13B
Q6DN90	IQSEC1	ARFGEP100 BRAG2 KIAA0763
A6NK58	LIPT2	
P05155	SERPING1	C1IN C1NH
Q8TB92	HMGCLL1	
P31943	HNRNPH1	HNRPH HNRPH1
P16050	ALOX15	LOG15
P46695	IER3	DIF2 IEX1 PRG1
P52272	HNRNPM	HNRPM NAGR1
Q8WXH2	JPH3	JP3 TNRC22
Q92633	LPAR1	EDG2 LPA1
Q14667	KIAA0100	BCOX1
Q15053	KIAA0040	
Q92743	HTRA1	HTRA PRSS11
Q92628	KIAA0232	
O00264	PGRMC1	HPR6.6 PGRMC
Q6ZU52	KIAA0408	
O15173	PGRMC2	DG6 PMBP
Q8NFW8	CMAS	
Q8N442	GUF1	
Q9ULL0	KIAA1210	
O14603	PRY; PRY2; PRYP3; PRYP4	PRY1 PTPN13LY; PTPN13LY2; ; 
Q9HCM3	KIAA1549	
Q9P206	KIAA1522	
P13646	KRT13	
Q96EH8	NEURL3	LINCR
P02533	KRT14	
O60921	HUS1	
P19012	KRT15	KRTB
Q9BYT8	NLN	AGTBP KIAA1226
Q04695	KRT17	
P05783	KRT18	CYK18
P08727	KRT19	
A9QM74	KPNA7	
Q6A163	KRT39	KA35
P30990	NTS	
Q86X24	HORMAD1	NOHMA
P32322	PYCR1	
Q6B0K9	HBM	HBAP2
O15499	GSC2	GSCL
O60381	HBP1	
P57764	GSDMD	DFNA5L GSDMDC1
Q14494	NFE2L1	HBZ17 NRF1 TCF11
Q14687	GSE1	KIAA0182
Q96GX5	MASTL	GW GWL THC2
O14732	IMPA2	IMP.18P
P37235	HPCAL1	BDR1
Q17R60	IMPG1	IPM150 SPACR
Q13547	HDAC1	RPD3L1
Q8WWQ2	HPSE2	HPA2
Q6UXC1	MAMDC4	AEGP
Q5TBC7	BCL2L15	C1orf178
Q9Y376	CAB39	MO25
P42568	MLLT3	AF9 YEATS3
P07766	CD3E	T3E
Q01668	CACNA1D	CACH3 CACN4 CACNL1A2 CCHL1A2
P19440	GGT1	GGT
Q9BQQ3	GORASP1	GOLPH5 GRASP65
P0DJR0	GIMD1	
Q5T6J7	IDNK	C9orf103
P63145	ERVK-24	
Q7L5Y6	DET1	
P14867	GABRA1	
O94923	GLCE	KIAA0836
O00273	DFFA	DFF1 DFF45
P32004	L1CAM	CAML1 MIC5
Q9UDY8	MALT1	MLT
O95402	MED26	ARC70 CRSP7
Q9BQD1	PMCHL2	
Q9Y366	IFT52	C20orf9 NGD5
Q96JK4	HHIPL1	HHIP2 KIAA1822
A8MV81	HIGD1C	UBIE UBIE2
P01859	IGHG2	
Q9BW71	HIRIP3	
Q5DX21	IGSF11	BTIGSF CXADRL1 VSIG3
Q2VPJ9	LRRC75B	C22orf36 FAM211B
P01591	JCHAIN	IGCJ IGJ
Q6ZQY2	LRRC74B	
Q8WV35	LRRC29	FBL9 FBXL9
Q99687	MEIS3	MRG2
Q9Y2U2	KCNK7	
Q9Y546	LRRC42	
Q8TCA0	LRRC20	
Q6GTX8	LAIR1	CD305
Q9NR82	KCNQ5	
P17540	CKMT2	
A6NCL2	LRCOL1	
Q7L273	KCTD9	
Q2VYF4	LETM2	
Q6B0I6	KDM4D	JHDM3D JMJD2D
Q9UJU2	LEF1	
P56470	LGALS4	
Q8WVC0	LEO1	RDL
P31268	HOXA7	HOX1A
P14151	SELL	LNHR LYAM1
P08254	MMP3	STMY1
Q02252	ALDH6A1	MMSDH
Q6PI73	LILRA6	ILT8
Q9H9L3	ISG20L2	
Q6ZQW0	IDO2	INDOL1
A0A1B0GVX0	LITAFD	
Q29980	MICB	PERB11.2
P26006	ITGA3	MSK18
Q9BUE6	ISCA1	HBLD2
Q6ZW33	MICALCL	
Q9H0V9	LMAN2L	VIPL
Q96L50	LRR1	PPIL5
Q8WUF5	PPP1R13L	IASPP NKIP1 PPP1R13BL RAI
P18065	IGFBP2	BP2 IBP2
Q1W4C9	SPINK13	HBVDNAPTP1 SPINK5L3
Q8IXW0	LMNTD2	C11orf35
P17096	HMGA1	HMGIY
P41134	ID1	BHLHB24 ID
P28482	MAPK1	ERK2 PRKM1 PRKM2
O95678	KRT75	K6HF KB18
Q7Z794	KRT77	KRT1B
P58340	MLF1	
Q8WVV9	HNRNPLL	HNRPLL SRRF
P31942	HNRNPH3	HNRPH3
Q9Y6K8	AK5	
Q9Y4K0	LOXL2	
Q9UG01	IFT172	KIAA1179
Q86WI3	NLRC5	NOD27 NOD4
Q05084	ICA1	
Q8IV33	KIAA0825	C5orf36
Q9C000	NLRP1	CARD7 DEFCAP KIAA0926 NAC NALP1
Q9ULG3	KIAA1257	
Q86UT6	NLRX1	NOD26 NOD5 NOD9
Q5VZ46	KIAA1614	
Q96LB8	PGLYRP4	PGRPIB
P21810	BGN	SLRR1A
Q8NHY5	HUS1B	
Q96JN8	NEURL4	KIAA1787
O00505	KPNA3	QIP2
Q9UIG5	PSORS1C1	C6orf16 SEEK1
P17677	GAP43	
P35900	KRT20	
Q86VS8	HOOK3	
P69891	HBG1	
Q9BYG8	GSDMC	MLZE
Q9Y450	HBS1L	HBS1 KIAA1038
O60443	GSDME	DFNA5 ICERE1
Q9UPZ3	HPS5	AIBP63 KIAA1017
Q2T9L4	INSYN1	C15orf59
Q16777	HIST2H2AC	H2AFQ
F8WCM5	INS-IGF2	
P48509	CD151	TSPAN24
Q96P44	COL21A1	COL1AL
Q9UJV9	DDX41	ABS
Q15370	ELOB	TCEB2
Q96EB1	ELP4	C11orf19 PAXNEB
Q9Y3B6	EMC9	C14orf122 FAM158A
Q9NPA0	EMC7	C11orf3 C15orf24
Q969Z0	TBRG4	CPR2 FASTKD4 KIAA0948
Q9Y2E6	DTX4	KIAA0937 RNF155
P28676	GCA	GCL
Q8IUX8	EGFL6	MAEG
Q9BX63	BRIP1	BACH1 FANCJ
Q13588	GRAP	
Q9NRI5	DISC1	KIAA0457
Q969I3	GLYATL1	GNAT
O95147	DUSP14	MKP6
P14672	SLC2A4	GLUT4
Q14451	GRB7	
Q155Q3	DIXDC1	CCD1 KIAA1735
O15121	DEGS1	DES1 MLD
Q08495	DMTN	DMT EPB49
Q6V0I7	FAT4	CDHF14 FATJ
Q969F0	FATE1	FATE
O15552	FFAR2	FFA2 GPCR43 GPR43
Q14344	GNA13	
Q9NVK5	FGFR1OP2	
Q92990	GLMN	FAP48 FAP68 VMGLOM
Q8WWB7	GLMP	C1orf85
Q6XZF7	DNMBP	ARHGEF36 KIAA1010 TUBA
P0C7X4	FTH1P19	FTHL19
Q8N1I0	DOCK4	KIAA0716
Q96AE4	FUBP1	
Q14184	DOC2B	DOC2BL
Q5VU92	DCAF12L1	WDR40B
Q8TCX1	DYNC2LI1	D2LIC LIC3
P48728	AMT	GCST
Q99704	DOK1	
Q1W209	ESRG	HESRG
Q9H6T0	ESRP2	RBM35B
Q96C92	ENTR1	SDCCAG3
P61962	DCAF7	HAN11 WDR68
Q5T319	FAM182B	
Q8N0U4	FAM185A	
Q96DT5	DNAH11	
A6NFU0	FAM187A	
Q9P2D7	DNAH1	DHC7 DNAHC1 KIAA1410
P0C2W1	FBXO45	FBX45
Q15884	FAM189A2	C9orf61 X123
Q5XX13	FBXW10	
P78312	FAM193A	C4orf8
Q9Y297	BTRC	BTRCP FBW1A FBXW1A
Q8WXX0	DNAH7	KIAA0944
Q8N6M3	FITM2	C20orf142 FIT2
Q86XK2	FBXO11	FBX11 PRMT9 VIT1
Q63HN1	FAM205BP	C9orf144 C9orf144A FAM205B
Q9NYC9	DNAH9	DNAH17L DNAL1 KIAA0357
A6NFA0	FAM205C	FAM205CP
Q8NCM8	DYNC2H1	DHC1B DHC2 DNCH2 DYH1B KIAA1997
Q8NCQ5	FBXO15	FBX15
Q96EF6	FBXO17	FBG4 FBX17 FBX26 FBXO26
P23141	CES1	CES2 SES1
Q8IX29	FBXO16	FBX16
Q9UH90	FBXO40	FBX40 KIAA1195
Q86SG4	HMGN2P46	C15orf21
Q6P4F1	FUT10	
Q10981	FUT2	SEC2
P57775	FBXW4	FBW4 SHFM3
Q969H0	FBXW7	FBW7 FBX30 SEL10
P22083	FUT4	ELFT FCT3A
Q07687	DLX2	
Q8WWV6	FCAMR	
Q9BQC3	DPH2	DPH2L2
Q9BYC5	FUT8	
Q52LR7	EPC2	
Q9NU39	FOXD4L1	
Q9Y324	FCF1	C14orf111
O15075	DCLK1	DCAMKL1 DCDC3A KIAA0369
A6NER3	GAGE12J	
Q5JQS6	GCSAML	C1orf150
O00451	GFRA2	GDNFRB RETL2 TRNR2
P0CL80	GAGE12F	
Q8IVK1	GLYCAM1	
Q8NFT8	DNER	BET
Q9P109	GCNT4	
P01717	IGLV3-25	
P31275	HOXC12	HOC3F HOX3F
Q96EY8	MMAB	
Q8NC56	LEMD2	
A0A075B6I1	IGLV4-60	
Q6ZN17	LIN28B	CSDD2
Q01546	KRT76	KRT2B KRT2P
P05204	HMGN2	HMG17
Q13064	MKRN3	D15S9 RNF63 ZNF127
Q9H0H0	INTS2	KIAA1287
P58876	HIST1H2BD	H2BFB HIRIP2
Q9BX10	GTPBP2	
Q99880	H2BC13	H2BFC HIST1H2BL
P53567	CEBPG	
O14497	ARID1A	BAF250 BAF250A C1orf4 OSA1 SMARCF1
O94986	CEP152	KIAA0912
Q9UNI1	CELA1	ELA1
Q96FH0	BORCS8	MEF2BNB
Q9BZC1	CELF4	BRUNOL4
Q92879	CELF1	BRUNOL2 CUGBP CUGBP1 NAB50
Q03188	CENPC	CENPC1 ICEN7
Q96IY4	CPB2	
Q9H6U8	ALG9	DIBD1
Q9UKP4	ADAMTS7	
P07327	ADH1A	ADH1
P18085	ARF4	ARF2
Q96MC4	CEP295NL	KIAA1731NL
Q8WWX0	ASB5	
P22570	FDXR	ADXR
P47756	CAPZB	
P78540	ARG2	
P59103	DAOA	G72
O14653	GOSR2	GS27
Q5T848	GPR158	KIAA1136
P55259	GP2	
O95749	GGPS1	
Q6NT46	GAGE2A	GAGE2
Q05D60	DEUP1	CCDC67
Q14435	GALNT3	
Q8TET4	GANC	
Q92643	PIGK	GPI8
Q9H0R6	QRSL1	
Q99708	RBBP8	CTIP
P16410	CTLA4	CD152
P49641	MAN2A2	MANA2X
Q96EY5	MVB12A	CFBP FAM125A
A0A075B6S5	IGKV1-27	
O75840	KLF7	UKLF
